0,17499,70F8CF7C5C507F2516147ADAA7765A80,34,37
337,69636,8C2D5AA5ED26A827DC636E4C519CB48C,1,19
338,69636,D200335C7E2CE6C31C125A4A58CC37CD,6,19
339,69636,89F3996E59ECE5690BC94C9C39CB88A6,8,19
340,69636,E451E672516F1CB83D17200C3A52AE7B,7,19
341,69636,9379214BA7B89FA876AAB1CFCFED4B2B,7,19
342,69636,EC2451D4A9C2ABA26559A07D91022A92,8,19
343,69636,9BE2F84B6E63AB74D1BDE4B3D85215CF,20,8
344,69636,F1CA0ECA8DCF8161500DF7DB5524E0ED,1,12
345,69636,A3937B1DE16EC5D8A021495D8591119C,11,13
346,69636,2549A02B20869F1B426F4A73922028B4,4,13
347,69636,F346AD89E1F679AF0F70EEA338FE8970,1,13
348,69636,E9EAC4001B09B772E1AF7B1E1D0182CD,2,13
349,69636,0E9691FF51F609AEBD387A6409F13D5F,1,13
350,69636,81DF41DFEEC968601A6443A47790CF9A,6,13
351,69636,9AD5CB436C00BD336F95296CB73D249B,1,13
352,69636,7EFF06353CEC20A45DDE691C0328E140,1,14
353,69636,6180BE8173E49AA2D8576DF2F2B3E58B,1,14
354,69636,733579B3FFDDD32FB3380E29A13E7280,11,14
355,69636,2C10A27CC67AA0B273DC5935248E377D,12,14
356,69636,4BCCBC1E081DF1FE75CC04BB5FA0F35F,8,14
357,69636,1FBC21EFCF37A2EB9095D9C01CCA4674,8,14
358,69636,35607FB6622F9DA2D4C308FB0317AE4C,12,14
359,69636,2E91F2223B80264CC54E2F1BE47679EE,6,14
360,69636,770ED04941978219FA3A55E2DE21C631,7,14
361,69636,840930FBFA47F677284F8ACC07EF4A19,8,14
362,69636,FEBEA7E3E137D27E09A5A90507ACB6F3,7,14
363,69636,3D7662C6747F447DB82A64A02A098392,8,14
364,69636,0F0023D500F5C43358DBB267C2D3246C,8,14
365,69636,5D46DBFBCFFDBE17CAB63625655300FC,8,14
366,69636,2A0C2C136C8C04C5474340614F974F45,1,14
367,69636,0704ED356919EEE71E9743DCABE3F023,1,14
368,69636,98976486A655EA6371E1EF0DC8A6C8C3,0,14
369,69636,2AEF60075FFAD29BC55CB3364C422A73,1,14
370,69636,A616D265AF13AECDD47A87AE343F68D3,1,14
371,69636,EBD424A0B098CFA1D13CF2CFA5AD4B7E,1,14
372,69636,5DCB8D32715FCE2882B6132155EC1B3A,1,14
373,69636,16A147F03A67269F07CAF838AA74EB35,7,14
374,69971,EC6D8717FC62C37A8EF57888AEE1B712,16,1
375,69971,00E36A170C88C0C595DE42DBB1B3632F,16,1
376,69971,5BE0F44AB6FE5696E48E0ABA0969ACA6,12,14
377,69971,5768714905B73157B414EBB46A846693,9,5
378,69971,5AB38B08FCB6DDE64E0AB64CE5D219B5,7,5
379,69971,BF359F8616DB11562FF7A9C8079C6877,7,5
380,69971,FED4415FE0A342F9189C407E75CBD985,9,5
381,69971,DC0E751EC52419BE6D22916D2E654FB3,5,3
382,69971,2562F2403B89F8ECCD6E147494AEFB00,5,3
383,69971,633701DD04C8ADEC64980F7F5BF973C8,15,1
384,69971,1A6C40088677C72FFE70E2241EF521F3,14,1
385,65526,5C30ED680F2A201D0092AEB4874A5F7C,12,7
386,65526,4A8719844E20C7A15C43431D68388C3B,15,5
387,65526,496A83A44ABEC9C145F2EF1541E44D09,15,5
388,69636,6E1898FF705B83264FF7A50595480295,4,2
389,69636,FB802DBBE18B93A99E31E1EE299E056C,6,15
390,69636,0F7A7D0365DA3DC51D90F8FAC75DCE95,1,15
391,69636,DF326F0C392ED02EB976EE11E47F7C19,8,15
392,69636,20F59B0B8D8BA7D47E99C25566EDEDCE,7,15
393,69636,1E137B12C846F05AADE41995BFB26F45,2,15
394,69636,759E4BCA6BEFA701A5E314A208D1E36A,2,15
395,69636,C7874C5DA7E287E5303CAA8ACB600D55,6,16
396,69636,034F2C28973BEBE630FEA498196D9792,12,17
397,69636,FDF94AF99E2D6CC4C4D3DDC99A202893,11,17
398,69636,7FDA802175E6A4265BDD370B8C80FC96,7,17
399,69793,575AA082CBFD84E0C9121A3A47E57CE4,5,14
400,69793,E51E1ABB06F1BF74FCDD8670AE3EAFBF,1,14
401,69793,D37DF4B77EAC8F305CEF339460C3B590,1,14
402,69793,8A70F85BBDF2AD35B0C938F6CE37B022,11,8
403,69793,11C0D875E86B281BE4A27408DDD7FC40,11,8
404,69793,40D46C477EE916304D5EF6BBA99E200C,14,5
405,69793,26B7FA6538E74296B818FE78AE57019B,11,5
406,69793,865243E2EABD5775AAC8B73C8B038FAE,7,5
407,69793,4D5C7426AD5DCD9764DF300F39E3CB54,6,1
408,69793,E2ECC66DF2DBF89FC14D92352230552E,7,1
409,69793,8407EF7687BBAB8DBDFBFAE088614DA8,8,1
410,65526,51D158B828B0825F435A4D6D4F06916E,0,4
411,65526,807F0E64FE132DF66418FDAFEC41CD55,3,4
412,65526,D98D9EEBD2627C0751AA4798B5E3E8CF,4,5
413,65526,6066F0B98F021965D75A248ED8CF3498,4,5
414,65526,807F0E64FE132DF66418FDAFEC41CD55,4,12
415,65526,4183A62E2B426301958AC2D1C5D2AF34,10,13
416,65526,ECA3C4ABF0B62DE0B801739C00827B52,4,14
417,65526,C4397118ED40B9D8B8730B5D5CD23B8E,4,15
418,65526,38DFBAD7F9C8E25C4C7FC87CBE477BF5,8,15
419,65526,362D4207D06786698836236F140B0359,11,16
420,65526,9E2F17DD663CECC95D153ABB4D59F18B,11,16
421,65526,CA409EA7C81941376160F82B0123BE8B,5,17
422,65526,E6030FE6A3103DD23006E527C6495AF5,4,17
423,65526,E376A9E39D2B1D2423C7C2CAC2C0DD9F,14,13
424,65526,A74868E3AE98ABD518E561316E80143B,14,13
425,65526,C377E7A186B0C39BE32466D71691CA8A,17,13
426,65526,B20B15CD25460EF6B97B02D63930C70B,14,12
427,65526,1C13A5B50D732E6A274CE1AB2C892FEB,13,12
428,65526,1E20D8942DF89F3BACB1037D5642116C,13,12
429,65526,998236C7BE028B8DA0F34462437FE8D1,14,11
430,65526,87A0616D60632D22B176B224F4F2694C,15,9
431,65526,9C667004FF0FCBFEBDEECF6EEF2536CA,14,8
432,69793,E346E0D70C48FE38DC5EA6AF7F92DF7F,5,11
433,69793,FAFF4F3DDAD267A13BF770C8DA13F56B,5,11
434,69793,A04D66CC4DF837F8532C0D97F95508A9,5,11
435,69793,ECD4C94932A4432BA44E95C8315728C0,8,11
436,69793,CA331AFAA70A4D52AC19A6348DDD2A14,5,11
437,69793,D8941BDD1CA0337EDCC89ADCFE0E2F6E,5,11
438,69793,C8B34B7422D095D30A63D27E17F853CB,5,11
439,69793,E1FCAAF189D0D951E8D41D8B94A61E4D,8,11
440,69793,6CC97475D505C5B7B6CEDF14E7770D94,5,12
441,69793,5E344D1CEE277E3A8895FCF2E70BB9D6,5,12
442,69793,E721481AF2A87EA3EAA4E45CCD12EE4F,1,12
443,69793,AA852BB794E27CBFAA922B4166F3C5E3,5,12
444,69793,45E40F64D2BE48D5BA1E58B28C0D3364,1,12
445,69793,914BDA820B7E7536A29354B50A25D0EB,5,12
446,69793,754BE24F1896E2CD9AAD7466BBA4B961,7,12
447,69793,054A78D52CC13D7B6BCE0B8E55F9262F,1,12
448,69793,67A8A80A5505BF4159828C5D3928F3F0,5,13
449,65526,D04EF9236005F7EE6B353ABD8326A9AF,16,8
450,65526,4365C01BA0442302191E74382A2FC1B8,16,8
451,65526,165D73F79E239CE9497B72ACA44E658F,16,8
452,65526,37F3752FCA775A175D26D64963631B8E,12,8
453,65526,FEA814A655C9A87853FE13D5BD647440,15,8
454,65526,4A26CC5EDCDF27A232C6129C698693EE,15,8
455,65526,A74E03A7E20DE46D36E5C25221C3AE10,13,8
456,65526,6187B6281D03DCE560D41B15E11314D9,14,7
457,65545,33935E031B0C0406EF9FB245BDBFBB12,6,7
458,65545,C606F896D34554A8D6A93BEFCA166E74,4,7
459,65545,14DE05D600EC08E9C472587897EED2E1,3,7
460,65545,99B6114BBF5E979DA0EC751ACD8715BC,7,8
461,65545,0B12826BA3AE34D6EAC70F2B626223F4,7,8
462,65545,38329AE38C789A78470B4970409B1B98,7,8
463,65545,BF75BE6508BC4D1A4A3D7C5A86B7E7B0,2,8
464,65545,8055C80D4D677342267AE9DE169BB537,7,8
465,65545,78F8DE6563C3093420261F77DD4A212A,7,8
466,65545,E2CA1DE2AA3F34F4B56DB8E4AB9BB6ED,7,8
467,65545,10A18B8846E977B34EC653FF9A7F4395,7,18
468,65545,CBEEE9CD48EE1210843315BF9847F2BA,4,18
469,65545,A10FA40CAC616FD7209FEF22714CE259,7,18
470,65545,88E9FA99AEA5140ED4369A915B154A1D,7,18
471,65545,F43E13C80406B82235F8D640F942B333,3,18
472,65545,6A734FE6A5C45919388B9C142C17B0C9,3,18
473,65545,3A2EBFD55BDEB19C073DFCAE7D12899D,2,18
474,65545,DA55233BD41434258B022BC75B24A725,4,18
475,65545,155DD34F5EA71A60CE971B5F8E0DF8E9,0,18
476,65545,AC7752D74A2078E9C52DDC92441E1D1F,17,2
477,65545,DBACE87508F2E311C56073EE7EEEDC15,18,2
478,65545,44123A9802CA2E2F56075EC0F65EB00C,17,2
479,65545,3D1D41D338C6099EAD49B72A53C98236,18,2
480,65545,31082723B71785413B2786645D53F856,18,2
481,65545,08DCED6BE99116BFEC9A41E1D0EF9DDB,15,2
482,65545,A687B214320FC8B797B59C51791C9E79,15,2
483,65545,8E501EFB0DF673C2C4540D381B077F06,18,2
484,65545,8510E4053A39F0BEEAFDE11D0DE7D171,18,2
485,65545,76C7E203E2245731D616C24768DC31ED,18,2
486,65545,87F5C9C39B7E7B97AE6E592C1AE25A38,18,2
487,65545,D14432BCEECCBA7575FDA841C69D4664,16,2
488,65545,C968D55E4F4068B209BA090586224B77,18,2
489,65545,1454832ED06ED7A9FBF19CB1AA80ADA5,2,3
490,65545,D974F4FEC85A40FE97829CCEA96C7AEC,3,6
491,65545,3358B4710C11DB9E7E5EAB5B7B13DF80,3,6
492,65545,EF258FE9A21F4AD3C42327EE79E86E46,3,6
493,65545,B18AE2C87043CA04ED232A14FC197FCF,3,18
494,65545,12CBE41D9197E2740BAD19371A991BF0,3,18
495,65545,73CD40F2143E6E8CD396DAE09C49645B,3,18
496,65545,7152C47115BBDAFAAEEDAD7FAE0C42D3,3,18
497,65545,33054C5148D631D832B0C0D283994B25,18,15
498,65545,ED4281C32C3201A4C5E47094388E6778,18,15
499,65545,5B6E3A86E0471DBD93C086293F3EC90A,18,3
500,65545,3D96B751307B4DD3F4E1A0AAC9D62CC6,15,3
501,65545,5DE3E7C86AAFE04F1EA7D99F5DD525BC,18,3
502,65545,7CBB711F48C70D2CA5BFD33C0A07348F,15,3
503,65545,7A0205F37AD8649D489F0F081D9F0552,18,3
504,65545,83C30CE2FD6C2BD04E4CEA9A74B36B42,18,3
505,65545,9CF3FCC3F1C312363A29A941240ADC06,18,3
506,65545,0EB6B160BA1FC8FA56ABF8FB9662FEC0,18,3
507,65545,B8B50A0D6D4E4365275A6386CD8E2A73,18,3
508,65545,C07F55D084B6F4ABA5E1CBD0D98C84E1,14,5
509,65545,0C2B805AB47456268D9EF2FF618524A4,14,5
510,65545,16C90A27C6BA359656B5BDCB3D793566,6,4
511,65545,36192CB2E060D763CB007EB7A0BF03C4,15,3
512,65545,BCC652329D8C0FE0589BE34CCA71DB23,6,3
513,65545,93B7A07CD393D7498EA8250042EE3EDD,13,3
514,69624,7246D906F105D9B29BD7085F4BAC4E1C,6,18
515,69624,05F42B75E1606B3FC7C3EC513294495B,4,19
516,69624,907A2C97A1A1379B2AC2225F33BDCC02,6,20
517,69624,E503B8EBFC54A8CB58045F4384A5CCAF,6,20
518,69624,C7F659A30A5FA506FBEB9A4E6824F417,4,20
519,69624,746C6402D10814C173298346D2037A69,4,20
520,65545,0BC09108CFC59B95EE5FA799D38C07F7,18,5
521,65545,87242AFBEB913C194DD8416E65CA1E29,18,2
522,65545,63B651231D8B07979C35EA5AB7905A38,6,7
523,69624,01C1EA064AC7D53DEBDF2ACD557740AF,20,5
524,69624,1F7F0DB1F6E5973594AFD11ED3AD7BFD,14,5
525,69624,81D5EC19759072AA65EAD65D1FF862B3,16,5
526,69624,886D5A624D05441E038F6B408DE23333,14,5
527,69624,D6F8E517B2A4858316D3CB3B30B0AF78,21,5
528,69624,6A43F5BFCD7173F49E3DD9DD135285F2,21,5
529,69624,41D31F43275F55F64B0D6DDA55297D45,5,4
530,69624,E9C572BEA123400E44F031D199A762FA,5,4
531,69624,EF5DADF8BC22972800FA6F7BAD6BAC6E,6,6
532,69624,6A8C1FB547E8DF1933932EF974817158,6,8
533,69624,6BD97CBE0CBBEEF7823C221D58F19C97,6,8
534,69624,F07B6E84A99CB8F8BE13CE69962EC813,6,9
535,69624,406DA63C9643E8913C4F8C19B45B9D9D,6,9
536,69624,F9967A2C32CF9D0E7012D0070F2F0CF8,6,9
537,69624,E51FC45AA4C8C48D093DCF19C5314E9C,6,11
538,69624,DB3291FEDC03B02D2606EF9774BDDF16,6,11
539,69624,7E008A798952FB93851808E260F949FB,4,11
540,69624,D3ACE6DF69C9EFF4B447B748792A37B2,6,12
541,69624,52B56394C8422C16796EC44493FC5370,6,14
542,69624,F91E51DA485BC3D7CDD00D81C3FF1AEC,8,14
543,69624,C06B3360AA131E1FD99515C513EE804C,4,14
544,69624,D7EDD0AE608646351BEFAD8B0791C4EB,14,16
545,69624,67BFF7E3818EBFCE266C3CB4CF815006,4,16
546,69624,4322BA909B2F18A0F19EA07F7F040EDC,4,16
547,69624,B40BFE41B858548B02AFE08CBDFF473A,6,16
548,69624,1C17EB836DFC3DA34CD591A2EDE3140F,6,16
549,69624,C1ED8BEDB9C8B903B7B710ED7625FAF6,6,16
550,69624,418387BB98D47E5EA85FADFE24F5A814,6,16
551,69624,60F9ED5316AEEBFCB961C46B2FDE5794,4,17
552,69624,70CEEC2D12BBEBFC59B919F00B70DE68,6,17
553,69624,614A2189C1B1343B822939A933A418D6,4,18
554,69624,8FB90C958D62EC1C3F597A169C7C9CD9,4,18
555,69624,C3F21C24F603179E54A2857105381808,4,18
556,69624,30A7991086B186C9F85EA966395CC608,6,18
557,69624,C39F03CFC459FF8F9FAD983A1A920322,6,18
558,69624,249FE260E867A0CBF152A64C275E3523,4,18
559,69624,C86682C444252310EC96C333FDE5DA4C,6,18
560,69624,B2D863C8A862DCC875F7B29F45324BA9,4,18
561,69624,98E16D984257EE260A76DE82C5CC2516,4,18
562,69624,04B3D3F1BEEE96586B214AEE3BA36D55,4,18
563,69624,7BD2E08B336B96F92FACA2A11A499452,14,18
564,69624,605DE786D1017423EE8DE6414A5936E5,18,11
565,69624,FF085EBD77F970986D430FE4B243778F,18,11
566,69624,7F3BEE238C0814C9BA8D9713954A43A1,18,11
567,69624,D92E12D22A01A8D9F6A6640041F6F3B2,18,11
568,69624,9A9F17EF6538D52B5BAB72FE48B98C9A,10,6
569,69624,8818817DAC55E8E93E704AAB0D53CF7A,18,6
570,69624,06E0D884770627FBCB16862F1D501248,16,6
571,69624,057C4E561A3A70206F57A51C2DFCB030,8,6
572,69624,F81ABFA4631C42B864BE69C10F026FBF,8,6
573,69624,4C53BCFF3B6B0DC692944D7AD4317E11,8,6
574,69624,0C4A69854ACE1E076752F64C255D08DD,8,6
575,69624,E735133DB4A7AB61FA2944D8A81AB1A7,9,6
576,69624,0C7B8EA4AC3E774FDE9C796B9E3677A2,16,6
577,69624,F5D8D2125848CCDB11ABD8968E4A445D,21,6
578,17505,C84CE4784455E789987251F4F2765609,20,37
579,17505,5CCCB2A8FC498A7556EA97411E1990D3,21,37
580,17505,A907ECE2156B62519C53A15EE4643D99,37,21
581,17505,D0FF0263BB9B1468E1A04CBC40366D1F,35,11
582,17505,BD53E1AD0D6912E2D452C4E04FCF63EF,29,10
583,17505,FBD8F9641D11508A6F85E3498916B239,32,6
584,17505,43168D1AAA0E851D520AFCB60C279AE9,22,5
585,17505,523AA029E545AAF3B41634FF5ED06E5A,8,4
586,17505,6DBF623D1EBD97D4E7300F9CAAE51E86,34,2
587,17505,2166BF8FCA2499BA009D47F16D1CA301,34,2
588,17505,2ED43BDD47F5BACC64940AD1B7C56087,4,19
589,17505,88B7CAB2E8C39D7BC199DB57FE0BE782,6,22
590,17505,1783E6B6EE2EEB421E720E404776DE38,29,30
591,17505,1A2CB12590545317AEDAD00F3123FFA1,24,37
592,17505,BF4474AA1E1B95E472B9770734031A75,24,37
593,17505,E4EA13845452020DD7B5F105EAB23226,24,37
594,17505,74F9A251E329567630B86573FBB9FB3C,4,37
595,17505,C621EBB975393C593F24CD1B0D04A5DC,30,37
596,17505,1824A2447EDB941483B0C47F5622723C,25,37
597,17505,F58077A4802F3F3C46DB663C169A6174,28,37
598,17505,E6CAD02002AB3AD7B972B711C04CA144,36,37
599,17505,1BFCA717997255F2F169BE7224366796,30,37
600,17505,A2F475B887ED73D25BB4AEE05194DE5F,28,37
601,17505,3C74CB8A207A7A72338330FF0518F56C,37,35
602,17505,9C715347454E99369E126B6E0F9FC4D5,37,34
603,17505,4C762D898526758771489CFA8451568D,35,34
604,17505,B7BBB4A75EB75EDD4DA9382EA46A3F4B,37,34
605,17505,6D349E60378CC1F3FE8E118F973963E2,37,34
606,17505,CE64E3A142A3417397F3419BC47F57D7,37,33
607,17505,B48D66909E2270D35B21760C93A608CD,37,32
608,17505,CCA4BDF0133709DF7F4D0A07ADBAED58,36,37
609,17505,C6F20C5E65673248C34ACD5F07A67C5E,36,37
610,17505,9DA3EDFBD34A5CD0F4D9005D356798B2,36,37
611,17505,00CE8DD4ADB0628EDF8C07B3DB24D235,36,37
612,17505,3BF27CC628179DFFB2AB9E8534DCF815,36,37
613,17505,D709611BE1DEF816AEACDAD3A9017322,36,37
614,17505,F126B99464A6E6F5A331BE7BFF8F4631,36,37
615,17505,1711433FF737D827367AEBFECA3E5475,36,37
616,17505,B09FE213DD1B7ADE6574FDDEC9B4860A,36,37
617,17505,6A43A8E48768F2C2659BD7E5E125839B,36,37
618,17505,7D9A3E0D8DB69347EEE37B422A055A0E,36,37
619,17505,A519F6FC75B4D700288B69ABD9B25F60,36,37
620,17505,851D1C26D3A24841E2908C4A6042B585,36,37
621,17505,669093B8A21B51051ACB296B6BFA97CE,36,37
622,17505,CD1C870F30045D57C68BDD36ABA6E9CC,37,35
623,17505,F49FDBC9CF5F2DDD6DEE5CB41242A99C,37,35
624,17505,92F1041A1DAFB9143625809C0CE01834,37,34
625,17505,6ED3D2AD3E7E612941F289E262A04863,37,34
626,17505,90C29FCAE0B1E9D2F03EEF27E8DF7BE1,37,33
627,17505,AA305DF74E77DA1AA7626757A49777C4,37,33
628,17505,AEB50183B56FCE7E9B06B2C25A24F25E,37,33
629,17505,05965CF240D85FEBF057E70B366D1AF0,37,33
630,17505,40CC389472EF3507CFCD9476C4661427,33,29
631,17505,3729781A28410BC20115DB12249A37D7,37,25
632,17505,9B91949730C83831A7CDDB94A96E4AFC,34,25
633,17505,91C3642E4E266E06BD9F029AE94B756F,37,24
634,17512,9FCDE0C6F7A526E99A1DA5ECBB487BB1,9,13
635,17512,8012A65D9B8F1F3A893A0B54417949D4,4,18
636,17512,01DCF38BE9CDBBC88B656482BB248A4F,14,19
637,17512,E2BEFFAA0BCBBC4A8C08F1894415BA83,0,22
638,17512,47EAB7300484F89B3762CBEC915EACB1,8,23
639,17512,A6116EF68D6E2C259A2E2338386996EE,28,24
640,17512,033815560DBEC8793CAC6582E695AB16,28,24
641,17512,B06472031B6110E08EC7CFBC6D23355C,28,24
642,17512,B09AC64B6D4BBA247DC885B6173970FB,28,24
643,17512,8A4653EE58478A41EB1B174108A59B51,28,24
644,17512,BBAA3158CB7705573623A3B1B46670C2,28,24
645,17512,F19E820533DFC92E8D16600C9FA94C69,28,24
646,17512,7847F0AD7795B1E71F0438C68604F607,28,23
647,17512,649B9505FA15027E27ADA72604AEB650,28,23
648,17512,5FB0CCAFB0FEE1F54C105A561A05E2A6,28,23
649,17512,25973053300C497BDDEAC9ADD27BCB05,28,22
650,17512,9A9B5D1B80961E952CB05E30968297DA,28,22
651,17512,744207858FA193BA6FCB5D2324CCC389,23,22
652,17512,3453B561EF23CC7C6C1DB1F502CC0871,19,24
653,17512,51DF98BA0CE2553D07C233CF0DCB5374,21,25
654,17512,A306448902AA570311151A5A8B76F785,24,25
655,17512,0A723713388B5FB434397D7C16AF9242,7,25
656,17512,FDF488B238A54F7244DABF60EB4FA98A,22,25
657,17512,61CB5403CC1A327385C6C0E784441054,13,25
658,17512,368220EB7504CE645666116BCB4C117A,4,25
659,17512,02FEB80FEA880C6C469C064FCC499528,22,25
660,17512,01830974E1882F2FBDDB4FE1157F044D,19,26
661,17512,2166BF8FCA2499BA009D47F16D1CA301,4,27
662,17512,6DBF623D1EBD97D4E7300F9CAAE51E86,4,27
663,17512,BE5723976982302B6DF0A95A77BD7740,19,27
664,17512,A306448902AA570311151A5A8B76F785,25,28
665,17512,343F2AF0344E0E5D1E0C07818ACBD58D,27,28
666,17512,97F56B1F1639741113A55A6AC47F7799,22,28
667,17512,4C4282C74C99C10422E74A1FDAAEC0CB,16,28
668,17512,B8BDE4CA0F1F49316F5F95C304DD4A4C,26,28
