0,17499,70F8CF7C5C507F2516147ADAA7765A80,34,37
669,17512,6D4BCAA64A12F3689D27AF3BD66CC26A,22,28
670,17512,333610ACA2A4E81E5A5A7082AFC7CFD1,7,28
671,17512,84CED5607EDAB8E344076C0B55979061,22,28
672,17512,6B737E489DC828D458B05DDF708FEB3E,4,28
673,17512,F45618AC425F856799159F522A51B665,14,28
674,17512,E2BEFFAA0BCBBC4A8C08F1894415BA83,0,28
675,17512,39FB59FCBE1DC57ACAAD490C8C002FB8,22,28
676,17512,E964472A14CA20F50308F432ABC0CC4A,28,28
677,17512,3A6955D29CDCBDD8D4EF95F0866265F2,28,27
678,17512,1F93235B26D39B46461A2A74911D71FE,28,27
679,17512,3E519661DB6462E1872EBB6160893591,28,27
680,17512,08BF6873AEC0396CA01BD62D89B58C1D,28,27
681,17512,B89E674B3F952821B0C7728DB6C1F6FD,28,27
682,17512,CC19F5DCA744ACB23E58DF4AC27B348F,28,26
683,17512,362EC07A6A8789D146A7868023B286CD,28,26
684,17512,0FF1CF322FB0F872FE5AE3F35074173E,28,26
685,17512,AC963EA4FB38BE65F7EF213ED03C0637,28,26
686,17512,A6B9B6C78AE75FB0DA0F14ACF6E89C7B,28,26
687,17512,A8BABDBD14018802838C5FB8BA1C484F,28,26
688,17512,D653B8310F87F16172CD778DD819C4DF,28,24
689,17521,CB903E11905174EF37E14D75CE1C8606,11,23
690,17521,25DBDE9CCD0CC0811563A785D3319821,4,25
691,17521,5466B6F47AF4FF11A9C383E79764E236,6,25
692,17521,C7EB6B09FFA59C3A60DEEF059C0B792B,6,25
693,17521,DEF4E858BF03E58E88AFBAE79309C358,19,25
694,17521,0170EE24CB155176F5B6833DC6F06C5A,7,25
695,17521,A449C85EB74869D2435C7F89C3BD1016,22,25
696,17512,01A5C5F99EBA31F84A8F3E1B2739B16A,28,4
697,17512,03DCA817854696EBC36BF301247E44B5,1,4
698,17521,A1BB5709C97958EC311194DD6643142D,28,22
699,17521,CF93C2D189A9A5AC918F24959B6F59DC,28,22
700,17521,8A0707F6A503D691F603C4618C6F2916,27,22
701,17521,EA32D2638E0073FCD350252DFB0F2855,28,22
702,17521,6BA631F4322C93C817E6049E32146B86,28,22
703,17521,8589EAFA842746F153980B870C2BF23D,28,22
704,17521,63F10F1845A5719D35E0C067C6D9C826,28,22
705,17521,03174647DA6D2846C0496C8DE5EAA889,28,21
706,17521,C13D7AB1D7F3AB09C648C7C5A22B30F5,26,20
707,17521,C6B5BE4C022A7E88258A5DBE8C15B652,23,19
708,17521,37B41D9CA027106EF3E0BCCC26416F9D,28,17
709,17521,84F92632A930ED82041362F7E1F223D1,23,14
710,17521,EF9A9BC88C4674450F29420AB7A99A0B,27,12
711,17521,A677B2006D21A0D060EDD76A2A99BF14,7,25
712,17521,52A1ABC06896290BC99B1BFC030FCB27,25,28
713,17521,932E9A3627218190EA49CD12E98DE956,27,28
714,17521,BE52EA939637200C2E4498339C8D36D3,22,28
715,17521,3E56501A405225A245A601CC6ED49451,27,28
716,17521,E7823256810C1425EF9FE521DD798753,25,28
717,17521,67FD412D2E8278E5B1F832150D80D19F,25,28
718,17521,B38809F2CD57B22847255E07EF386025,27,28
719,17521,F8D04E89C1E8D8ED0635987009E32937,25,28
720,17521,0E7757B61C120BF2C1FD672971177485,25,28
721,17521,56BE1465EE5D21053E019E65927C1FA6,24,28
722,17521,6AACCFB530EC1693AED27AE6F2DAB08D,24,28
723,17521,30F43947FC5933BB56315DD167B7CE12,21,28
724,17521,4C1DB21D4719C6FD735B04ACE842E5D7,22,28
725,17521,1C277F8737EB1DE052CF7471E803289B,22,28
726,17521,7311B2EFD09C62C4407B0A5F2BCB0951,24,28
727,17521,74BE9B9029354929D123D829F2B7D390,24,28
728,17521,5D1C3F9D65DAB988DE7AC90207E85378,23,28
729,17521,A4C271E751E55E3B782319407681FBBC,24,28
730,17521,5FB0CCAFB0FEE1F54C105A561A05E2A6,22,28
731,17521,95ACDF67DA949FB82FBE5E5FF478F27C,22,28
732,17521,36681FA93A5CCB6428591965EE02DFAE,17,28
733,17521,449915A45BFF429F3DD5D00CADBE3CFB,22,28
734,17521,4C77BBB13DC027DBD4E6975B33AC2CDB,22,28
735,17521,49484F7A47D410B6533CC52732CEEB73,22,28
736,17521,6974F1DBE1316A34D596E9B5B35BD91E,22,28
737,17521,76B5DA87DBBC63CF49A4A329B59BE89F,22,28
738,17521,03B936B95374B362E5AFC6ECDA567AA0,24,28
739,17521,68B995B3C18E798AF1BF7807CD794397,22,28
740,17521,0125DDCC0A39901E5BD27C7B24F377FD,7,19
741,17521,15BE8678A1062E4364EC58976B0EEE25,7,20
742,17521,7B38B1EAE55D26D38972DD72892B0C40,9,20
743,17521,7A0E57FE76D2E596C65EB3241220EC26,1,20
744,17521,31559CE638B58992F793CED264954EF4,8,20
745,17521,DD969006BD80A9BA9315C108C2C02555,6,21
746,17521,EF9A9BC88C4674450F29420AB7A99A0B,12,22
747,17521,B77ABA32BD92C5E9AF76CD31EAA09169,4,23
748,17521,03E680B8FF9DCEE884675075AAD4BFC2,22,23
749,17521,99EBC8617DC27CE85780C8AFEF034D4C,21,23
750,17521,9D1F5268872A94DD8F9E60C7B058B953,19,23
751,17521,0B12DF4F870F79E1410B94985B51B38C,12,23
752,17521,68A266C2CAFBD92DBB88EE9D473274E9,8,23
753,17499,23B9F8277F19C54EC5D984350D93760A,31,37
754,17499,5448102B6DD0591A73046880246DF8BB,32,37
755,17499,A4D8ACCC31E6B671C590DF2B12E3FFD9,35,37
756,17499,B9817510653D8D35DE874CD50BF8A9DB,22,37
757,17499,A540E6B2CD2DFEE1F1B37C60F2FEAEE7,26,37
758,17499,AD57253F9DCF0424644A52186CCF3740,2,37
759,17499,2114F0B610F1C5490E1D2875EAE3B533,37,35
760,17499,10EA26E2C11DFE6006B770B424D7977E,36,34
761,17499,37A9741B864878D9594E5A26C7FAD26F,36,34
762,17499,59F152CBDBF17ED661A3771671F4AF8E,37,31
763,17499,65D0B3892FC08CC62AD7DF16CD24C47D,37,31
764,17499,C1384D0E8EBF1A13C7DE1896682C0947,37,31
765,17499,62B203A2A768457F6798BA0C5978CE3D,32,30
766,17499,C0710EC4B87A46CDE020BD00B726490E,36,28
767,17499,3AF12064A3E2DD8CC5FDCEA1E542F29B,37,28
768,17499,0A8A669B934298CF9FFAF2F9C8D7768D,37,24
769,17499,7792EFBBE8B4166BB9B7935B85671123,34,34
770,17499,7792EFBBE8B4166BB9B7935B85671123,34,35
771,17499,13B5D6B08B0E60C0CEAD51A6540B8A20,33,35
772,17499,9E8B2D93E7B424D2AC248CCFDEA2FF4D,27,35
773,17499,7FD56B75DA7F1AF69211CC8CAC82A38B,30,37
774,17499,8FBE43C154E94016A7D7F3285A53F22E,9,37
775,17499,CEA2D0D4C8D69B28B794F4B474434DEA,31,37
776,17499,0B6F1ABBE8376BC0F28F122222321F5B,34,37
777,17499,D9D01B6561F48531604FA70F6F0BF29D,24,37
778,17499,3FFE4710922E924A74DB0A91B9599F98,31,37
779,17499,5C6402359A7E593F878FF7993DA33B5C,31,37
780,17499,764EECDF1E864A0765C7300D21FA27AD,34,37
781,17499,BEF3F4520CEE667A5671CEDA047CA217,9,37
782,17499,BC59DEE80EB5CBD0A8527FC912A34F80,35,37
783,17499,3E62964A202E785BC5099D2AFF34136B,35,37
784,13140,7447B0B4C5E42AC1809EEE20106571F3,8,26
785,13140,22B90B9555D278226387D2B5550B1E0E,25,26
786,13140,9D5941B41862B7AE65F6F9C44D1755BF,20,26
787,13140,3985EFF029825F04E560CB7482EF0CE1,25,26
788,13140,0F6893775285CDACC8363AD6F532D5CD,25,26
789,13156,D9E414EB201D42FBBE30C7B14621B5B4,31,19
790,13156,CDFDCDDA6CFFB78D1DB5AC80DF4D853F,32,19
791,13156,3F5103DC5A96CE77358BA7820E89A6F3,28,16
792,13156,A381099850E7882F28458267C6667CEA,27,16
793,13156,4302E298DDEC156EDEE2D1A3B2082AF1,27,16
794,13156,AF172DCCA1E8C571019D6393CB358557,34,16
795,13156,1BE46F1FEFD8C5AC123EBED67AC5312A,16,16
796,13156,36E70474F4D3212FC52B378FA343EE0F,16,13
797,13156,DE0378CFBF14AC285940D887A1FBD7A7,27,13
798,13156,7C91E6DA148E744923E5A8EBA3C2C8E1,27,13
799,13156,910C8E1E00362F01861919DA0DEDDEC5,19,13
800,13156,B521F4AB8595270767B4531F8FB84162,34,13
801,13156,C5420F15B38211F98583318D82E8764E,16,13
802,13156,5056A9B3D85F32A94D34F21C5EB2B598,31,13
803,13156,FCCC768C672908D4D1CBA85B52EE66B2,34,13
804,13156,507A2C32D7AAAE274029229C8403B520,19,12
805,13156,8F320E2713BEE7F426B0E01F1142E74B,19,12
806,13156,BB57E791B8B877AD19F45CF633C7E366,16,12
807,13156,F83A3419DC33F4C6E54DD0690A5C3550,32,12
808,13156,32514FACDEDDBBACBFCF27D961E95F07,35,12
809,13156,B1555486A94C0958A36C9F72DCB664E7,16,12
810,13156,881BE4ADB03F54F7097B5AF6AD7B5103,16,12
811,13156,E9799D570863A6211B51EAFF6178664D,2,3
812,13156,9BAAB4E83477350E15968BC2C69C2CD3,2,6
813,13156,638975AE136EC8B164C5C2C885220A4E,1,6
814,13156,CA8FD44B4A89DACA71BFAB2ABF7706D9,1,7
815,13156,CD5DF41DA0C511DC6BCDB241D1439F89,6,7
816,13156,A0ED77A2E7359F761F3F4B1EE5E12521,2,7
817,13156,B16CA42BEBF6352461379E72186156FF,3,7
818,13156,395204A07660657A18BB8AE7A5818AF2,3,9
819,13156,C180BA8B254BAAAAC3E98FB04B197B12,6,11
820,13156,081DB74BCB3F35476491CB78DC95F25E,6,11
821,13156,C13EDF47D88844351B840965B1774AB3,2,12
822,13156,944A5AD24618B5A505B279CED32ECC74,2,12
823,13156,E357CFD019A325DA844E6E0FF6BBD4F0,12,15
824,13156,F831D73B6B9ACB888F24016D3E1869A5,12,15
825,13156,93C4E17F73B19F869A9E834F38E0C60A,12,15
826,13156,508BDFA32688B8EE26A575F0C0FAF2BD,12,15
827,13156,9D61447280AB82D45C32ECF106B83A30,15,18
828,15858,10A30A5D441C0C42A67CC61800F61385,10,3
829,15858,DA530316CBF3D09E667B35A13A6EEC14,10,3
830,15858,52A520D643EE0F7519DD41F633EAC5AE,10,3
831,15858,167E791EA5F18C14BB9113B6BED73234,10,3
832,15858,0F9D9AFB0BF2D1163FDBB841FD44F567,10,3
833,15858,16DA3D1CC81E8EED03C65B77014AC639,10,3
834,15858,3D8714825C55460B773CECD224014383,10,3
835,15858,2DF9F464EB0EA4A6D169F5ED091447C6,10,3
836,15858,196DF5BAA33176FDCA3AFF70451353C1,10,3
837,15858,7A8C2C6E23B03E34AC4CC0C6A7BDF29D,10,3
838,15858,CD774FF99B4E810BD611B493FA151CCB,10,3
839,15858,B29C9D1AF4C25691CE46C6225A44416D,10,3
840,15858,826385FFBA7B2B40A77673E03398C0F8,10,3
841,15858,7326C4501CD9170A94AB09B73A188850,10,2
842,15858,73EE2B92CE605F35B682FBF7D50B333D,10,2
843,15858,7FFFC6C21D961CACCEDC92B79942800A,10,2
844,15858,77F9C0FAB1289C3A83CCF64C1349B297,10,2
845,15858,C44261F3B929CB82976F435D08919B06,10,2
846,15858,A7EC0D3AB94CB20FB91B2DCC9FBC0E49,10,2
847,15858,C8F42CF86814543D7D73D93FC9D3A28D,10,2
848,15858,E5B3EDD4FBC094FB17C1FEFB76A32759,10,2
849,15858,54AF20470E569A149BA666B9EA158C75,10,1
850,15858,9239EDE332D62D063FA5EFD98A716AFA,3,1
851,13532,D91E34A91C3C8D4CDDD7FBB424837D79,25,19
852,13532,3AA2F27C6834A735BCCA690A23D68953,30,19
853,13532,6206EDCCA7EA318600F9A69402B13051,20,18
854,13532,24BD80431AB8AC85FA3199BA048016F4,20,18
855,13532,9A1BA54E7F31549C48730C0C3D94C285,21,16
856,13532,FF8098E90B6D639400D92FC190F7A321,19,16
857,13532,76FC0E925E8E4A2C72173DF343A48BF1,19,16
858,13532,CFB77D73677ACAEA76BA56754D227F06,19,16
859,13532,0FC4FD6E239B3E62CAE355038AA29EAF,19,16
860,13532,E5266ECE14B437CAFDFCA7BFDDD84A2E,25,15
861,13532,844D3EDAFF5AB386DFBCB94B48BB66F8,8,15
862,13532,355A5532720112C73EE8EACC09A94B3F,15,15
863,13532,0570256A02557255A41389E93AD76999,15,15
864,13532,5070835D98516FE0433B3FE6F5265D97,25,14
865,13532,11163F87723763A70D6DB316C488F86F,15,14
866,13532,5C056BEDC16251C1FC182BD2F179EC02,15,14
867,13532,E2873ED00F990DBCC31D58DFDDA0591C,23,14
868,13532,719F82BD766F3A0DF75BCC95BA23CBB8,0,14
869,13532,F937F1FDE6DF4071747F73EF608CD0D6,16,13
870,13532,5683885BFAE9DEEAC601F610F1EE5671,14,10
871,13532,C89E399C19457FB7606CD42E259FAEB5,9,4
872,13532,3F996315CE3EA9E346E50912C9E2E59A,31,30
873,13532,1B9FA11F85412CD258C652FB0508435B,31,29
874,13532,5EB67D0EAC646254CBE718C94BECCF67,30,29
875,13532,08AC65B6CD2635B0DB301A0AD75F9695,34,28
876,13532,0F6893775285CDACC8363AD6F532D5CD,28,25
877,13532,3985EFF029825F04E560CB7482EF0CE1,28,25
878,13532,80341AE315684A5762CC37D2266B0605,25,24
879,13532,3E989CAE5C0243120135A2FEB91068E3,28,24
880,13532,3FAAE629DC1D4F07FAD3DE937F382E42,25,24
881,13532,A6325566FD82AF231B0311E39118C7AA,25,24
882,13532,48A97A3A4E9FAFF83A8C7F8D638544D2,31,23
883,13532,A0863F944EB731069EA3E9C7B0CCFE82,34,23
884,13532,4D10FE57453A82391CCEF125CC30218A,31,21
885,13532,875ABDB83509DDB65640C7D064C7E2ED,16,10
886,13532,A6F9EE996E255FBEFDA0FEA198A1F868,24,10
887,13532,446E4AC0E8994060BE5777EFFD1ABC4A,14,10
888,13532,41E6F184078889FE0706D61FCF67A4EB,15,10
889,13532,ED75B7D2BE767C6841C6ECC3E45CCD65,19,10
890,13532,45B704E22B640DD2B15C17A465662B91,15,10
891,13532,99AF749484DBCE6D5F7BFB891DCA759E,14,10
892,13532,238AB813F00371C24F7E1174DC565069,15,10
893,13532,B4F07572303FBFCA1AFA87FA99D214E6,15,10
894,13532,BE1604FC90F572D8802E52E6BBEBA9C6,13,9
895,13532,20830ED03F06839F356E2C298ACC0B62,14,9
896,13532,06DF5C36C158D290072C3C579BEB946C,14,9
897,13532,D256E845FCF2FBDE810FB9305B322D1C,15,9
898,13532,2AA231E9A1F54722AB215994624E471C,30,9
899,13532,610EBDB41C342131A9BBF8F493AB3293,15,9
900,13532,7B1683A0F5A551FDBC80CA6618650CE1,15,9
901,13532,BB2A2D88565630F855C793B2890AA1F7,14,9
902,13532,748779722307226D2FC86A363B4044A8,14,9
903,13532,31E2115FEACA362F331AB54C6F0F8392,28,9
904,13532,6FD186DC5D6809DB51E1EBB70D975901,16,9
905,13532,61CF92A5B9F121A7B864E55C7A301704,14,9
906,13532,353AB853041FAD96179D8ED9ED112348,9,9
907,51035,AF691AD1C92560F582978273A2C5B4EB,45,42
908,51035,A42F30B2FDD2B312BC7B751D0075290C,42,41
909,51035,813698A36C8291A84EA9A444F4BC7CB3,42,41
910,51035,EC1363CBB2128DD77028EEC996FE6CCA,42,41
911,51035,317D3391CBD0E902B74DA266C9D5AD4A,45,38
912,51035,AAD98F077357D1A636BDB85C8422BC7F,43,38
913,51035,8D9E9390223396891FDA7BF4A3B0479F,45,38
914,51035,5DA605BD065D5CB70C10DB3A36063850,45,38
915,51035,91654DFE48E2E64DB42965B5D7124C0A,45,38
916,22069,76E37E46F914456B968AEF7B79C387D7,24,29
917,51035,0FB28AFFD982AA37595E2CA8FB213521,27,32
918,51035,AC5312F598F32BD06FF2F40B3A4131C8,28,43
919,51035,1F1F8E1F06C7E733F3E0B87C35741076,42,44
920,51035,03082091128F6385C8A24245EE3DBF95,24,44
921,51035,2CAC1081576228BB97A31D41D5B512E0,24,44
922,51035,6DFB02689F8DB547C24CA389A641B161,42,44
923,51035,04136FAE9A4E3A9DA00D9643BCBCF3AC,32,44
924,51035,3AB96D679FAC925990EF6DC2F997F1F7,42,44
925,51035,C25FB5B5D644C702344C068197A9C153,42,45
926,51035,F4880F47D4530543C3A8951BE1954C36,30,45
927,51035,C8E88974B0B52EC821A431A164D75D86,21,45
928,51035,F7A57EFC224D58A7AD99C750C42E938A,13,45
929,51035,99C959D94BCBB4825E4CC1CC09F0EB56,34,45
930,51035,12B6B1B52860C92FC51B42043AA3EE7C,0,43
931,51035,074EB48B3F8E18A43163C27999E3C20F,45,42
932,51035,CA50DAE71BDFA825AB00CD783D768B64,41,38
933,51035,1090AEAB60883303CD40CED088EFF4C7,8,36
934,51035,C9567CB9F046EBB8A9F62401AB8A6497,8,36
935,51035,FDC0909E2B98A0B619DDD01DADBCB4CF,42,24
936,51035,E83B54FA4E2DAC2106B5EAA0F0C9D7D2,42,24
937,51035,DB2143F3758052673FA84E629992D1D1,0,24
938,51035,99C66C63A0936E0E0B6F507EB818CA5A,32,24
939,51035,0580A181311D755729FC8D2A0E3EF6D0,21,13
940,51035,BD7DB0124762FCF7244276774FAED71E,5,2
941,51035,DAA0C55E9E14B45F9291CE4EE256541B,9,2
942,51035,4ACE40CC2CFB8ED744BFB3C5AB681A7B,66,1
943,51035,1FF4CD36E74EC28C1B1C4D917CB163A8,0,2
944,51035,2D352E46B5B1A506DF17338EBF5C4322,9,21
945,51035,38C9174638B7D43740E763CB851F224C,28,24
946,51035,311BAEEFDBE01CD42FD2101C5F2CDBF4,45,24
947,51035,AA258662BAB45614E2FF748642927B08,30,24
948,51035,426ECA633B2E8739E86317AD012D4AFE,41,23
949,51035,054912B5CB651809AB704A6F7299309A,30,23
950,51035,7F76B80FD1673F985822C96489411E90,30,23
951,51035,165D1C7099D2529D2981685406E1B416,31,23
952,51035,09AEB8F3DA436C4B442CD2CF5513971D,30,23
953,51035,8525273A3A9EEB7AD8A9A3C92EA8D887,41,19
954,51035,59AC62B526C11EAD0E03754EC3C28EE9,24,17
955,51035,7EA14C5EF2E0140FA788CFA8EB0BFA2E,31,16
956,51035,81EADE9DFAD7A9823CEDA4BEAC67121A,45,16
957,51035,A2016BA1F9F4A9D179FD24DB45031A69,45,16
958,51035,8B4775ABD18EF484FF464B785C698EAD,39,13
959,51035,7AFED8D0697E57EE8AA85C0E6FB4D2BC,44,11
960,51035,80B822EDB85002561CD9B273E82AA0EB,13,24
961,51035,877E8EEF80D05BADA93FB5E2D0506870,24,28
962,51035,EB7996F2B4439D804889D8FA655A2376,24,30
963,51035,85B0A40841CB943BF6FE5ED5698F924D,32,37
964,51035,8C7E374FB839684E2AD11D510B2C1578,32,37
965,51035,0338FBC31142975F19BFAD67ADCF1AD9,32,37
966,51035,95A9171A10CC37CE08A818227D3D349F,39,42
967,51035,EF6600B7EEC022543BF7A4C7930F4DB5,13,44
968,51035,F454BE57E84E3251BEE31D91C4BBBD86,9,44
969,51035,76D8DFA43A78C8D5FDA9BAD76348304D,39,45
970,51035,A8F4DCCDE867FA1E7A7725126DBFCFBB,31,45
971,51035,197ED5A7633AB37A683DFF076C34E961,20,45
972,51035,10D78DA1F7E65EA4CB6AE76A9438AAD8,45,42
973,51026,30E10744AC97EEC809FC66E239B515B4,27,28
974,51026,A94E2B35B116243682E757D75FD95F80,24,29
975,51026,8C34535CD3BB70A49A3FF55332AB0DEE,26,30
976,51026,9AC81035A1B2FAE05DC73619EB1C81F7,26,30
977,51026,BD06FAAB908B4215DEAE52188736DE79,30,32
978,51026,447EF19220C4764FA94D31F37C99D59B,31,43
979,51026,88715DACE071F70BFBD43C6F40964A33,15,44
980,51026,0E04F5C09A2EED1488063B730C0071DD,27,44
981,51026,3A06C5C2B64A875B7CD763CE5D99BF13,11,44
982,51026,8A51B785765AE5C80F6AAF0AAAF5307A,27,44
983,51026,58BF3F2AA7EF06BA2FFF627B54ED84AB,27,44
984,51026,8880E68A881D3F847903992C2A658943,3,44
985,51026,3F24A8E261E8F0D155E362EE91ECDEB6,0,45
986,51026,D9C5D957BA9163FADFDF98B9537AB4FD,35,45
987,51026,B8B266E522FF6750FCA2C8F6875EAD93,44,43
988,51026,1DBC3668AAC5A2DA4764EE7C144B11D0,45,42
989,51026,238D2C50887100BEC8BC5A6EC2642B36,45,41
990,51026,4997CB289BC3D048FE85685C6EDD28BA,45,36
991,51026,34E177284D4BDFE7E745147546789D3E,45,34
992,51026,4DFAA33CBEE41FD662901960CA0C2A17,37,32
993,51026,8C34D3F65A6EF48EF0BF807C3260C203,45,31
994,51026,9ED543ED5997749DEB02D08BD466BBEB,45,31
995,51026,4AB33E89667FD541B2785142A05FF5B7,32,30
996,51026,27155C35540207044B857BF17325BB6C,45,30
997,51026,BB64E6B875FEE721ED42026296BDEA47,30,29
998,51026,7A3653B42F5A5DE92C20E1BE4649AF51,44,29
